ElapsedTime, Score, FitTime, AvgBranchTime, AvgConf, LeftBranches, RightBranches
0.2070460319519043, 1.0, 0.19404339790344238, 0, 0, 0, 0
0.2160494327545166, 1.0, 0.19004273414611816, 0.012003183364868164, 0.06944444444444442, 0, 1
0.22705078125, 1.0, 0.19004201889038086, 0.012002944946289062, 0.1590909090909091, 1, 1
0.23705244064331055, 1.0, 0.18604135513305664, 0.013002872467041016, 0.10846560846560847, 1, 2
0.23705363273620605, 1.0, 0.18804240226745605, 0.012336254119873047, 0.08333333333333333, 2, 1
0.21947288513183594, 1.0, 0.1839590072631836, 0.011255502700805664, 0.1875, 0, 2
0.2500579357147217, 1.0, 0.19004535675048828, 0.01200246810913086, 0.08333333333333333, 3, 1
0.2556431293487549, 1.0, 0.1870439052581787, 0.01339864730834961, 0.06802721088435375, 2, 2
0.2343440055847168, 1.0, 0.18447041511535645, 0.012336413065592447, 0.0901639344262295, 0, 3
0.2641923427581787, 1.0, 0.18969464302062988, 0.012498950958251953, 0.07096774193548387, 3, 2
0.2538011074066162, 1.0, 0.1914992332458496, 0.012568235397338867, 0.07857142857142856, 1, 3
0.263080358505249, 1.0, 0.19669032096862793, 0.013096511363983154, 0.07222222222222222, 0, 4
0.26158571243286133, 1.0, 0.18706345558166504, 0.012303829193115234, 0.175, 1, 4
0.25870418548583984, 1.0, 0.18430590629577637, 0.01207904815673828, 0.1, 2, 3
0.27906274795532227, 1.0, 0.19004273414611816, 0.012836217880249023, 0.09803921568627451, 3, 3
0.2690596580505371, 1.0, 0.18604159355163574, 0.011835853258768717, 0.10119047619047618, 4, 2
0.2704751491546631, 1.0, 0.19105291366577148, 0.013083839416503906, 0.059036144578313264, 4, 1
0.2683560848236084, 1.0, 0.18504118919372559, 0.011885285377502441, 0.059523809523809514, 2, 4
0.27706146240234375, 1.0, 0.19104266166687012, 0.012169321378072103, 0.1111111111111111, 5, 1
0.2090470790863037, 1.0, 0.18504047393798828, 0.012003660202026367, 0.038461538461538436, 1, 0
0.2830641269683838, 1.0, 0.1870408058166504, 0.02075493335723877, 0.01829268292682927, 2, 2
0.2900660037994385, 1.0, 0.1850419044494629, 0.013288702283586775, 0.08966565349544069, 2, 5
0.24605488777160645, 1.0, 0.19404292106628418, 0.012336095174153646, 0.07894736842105265, 1, 2
0.26806020736694336, 1.0, 0.18404197692871094, 0.012002706527709961, 0.11111111111111109, 1, 5
0.3000669479370117, 1.0, 0.187042236328125, 0.01262781023979187, 0.1011904761904762, 3, 5
0.2570371627807617, 1.0, 0.19342803955078125, 0.012400686740875244, 0.05397727272727272, 1, 3
0.22204971313476562, 1.0, 0.18604230880737305, 0.012002944946289062, 0.06521739130434781, 2, 0
0.25705742835998535, 1.0, 0.1850414276123047, 0.01180267333984375, 0.1, 2, 3
0.28713107109069824, 1.0, 0.19004249572753906, 0.01201214109148298, 0.09706959706959706, 6, 1
0.3059077262878418, 1.0, 0.18488097190856934, 0.012113836076524522, 0.08931082981715893, 4, 5
0.2220602035522461, 1.0, 0.18605303764343262, 0.01200246810913086, 0.08227848101265822, 1, 1
0.27906322479248047, 1.0, 0.18404102325439453, 0.011859825679234095, 0.10317460317460318, 5, 2
0.2600581645965576, 1.0, 0.1870415210723877, 0.01180267333984375, 0.11428571428571428, 3, 2
0.23305225372314453, 1.0, 0.1850419044494629, 0.01200262705485026, 0.09649122807017545, 2, 1
0.3070693016052246, 1.0, 0.19004321098327637, 0.013002902269363403, 0.06020942408376963, 7, 1
0.24426484107971191, 1.0, 0.1850416660308838, 0.011805176734924316, 0.11111111111111112, 2, 2
0.31707048416137695, 1.0, 0.18804144859313965, 0.011702632904052735, 0.10555555555555558, 4, 6
0.27706098556518555, 1.0, 0.18304038047790527, 0.011716842651367188, 0.14285714285714285, 4, 3
0.28597116470336914, 1.0, 0.19701218605041504, 0.012492616971333822, 0.06584362139917697, 4, 2
0.336076021194458, 1.0, 0.19004368782043457, 0.012002684853293678, 0.11931818181818182, 5, 6
0.30806946754455566, 1.0, 0.1870415210723877, 0.012002706527709961, 0.11805555555555555, 8, 1
0.29706621170043945, 1.0, 0.18604183197021484, 0.012377709150314331, 0.07657657657657659, 5, 3
0.29906678199768066, 1.0, 0.19204330444335938, 0.013288702283586775, 0.0564892623716153, 4, 3
0.2686605453491211, 1.0, 0.18564224243164062, 0.011836012204488119, 0.11594202898550726, 4, 2
0.2850687503814697, 1.0, 0.19504714012145996, 0.01250302791595459, 0.07777777777777778, 3, 3
0.27634406089782715, 1.0, 0.19098854064941406, 0.012225151062011719, 0.054964539007092195, 2, 4
0.2940671443939209, 1.0, 0.18604063987731934, 0.012002915143966675, 0.07954545454545453, 5, 3
0.272061824798584, 1.0, 0.19304370880126953, 0.013003015518188476, 0.060674157303370765, 2, 3
0.2360529899597168, 1.0, 0.1870412826538086, 0.012002944946289062, 0.06989247311827956, 3, 0
0.280062198638916, 1.0, 0.1850419044494629, 0.011859723499843053, 0.0773809523809524, 5, 2
0.30697035789489746, 1.0, 0.18595314025878906, 0.01350313425064087, 0.06742738589211619, 6, 2
0.2680625915527344, 1.0, 0.18604516983032227, 0.011669238408406576, 0.09999999999999998, 3, 3
0.2830638885498047, 1.0, 0.1870419979095459, 0.01200277464730399, 0.10714285714285714, 4, 3
0.2720613479614258, 1.0, 0.19504308700561523, 0.012603092193603515, 0.0652892561983471, 1, 4
0.29706645011901855, 1.0, 0.19204306602478027, 0.013145787375313895, 0.03854059609455294, 1, 6
0.2599151134490967, 1.0, 0.18691205978393555, 0.012000274658203126, 0.14528301886792452, 3, 2
0.3320748805999756, 1.0, 0.19104290008544922, 0.012802886962890624, 0.08, 9, 1
0.24756121635437012, 1.0, 0.18654751777648926, 0.012252748012542725, 0.039473684210526314, 3, 1
0.28406524658203125, 1.0, 0.18604111671447754, 0.012145723615373884, 0.06493506493506494, 3, 4
0.23123574256896973, 1.0, 0.18422484397888184, 0.011669397354125977, 0.09999999999999998, 1, 2
0.33107542991638184, 1.0, 0.1870412826538086, 0.013203024864196777, 0.07230046948356807, 8, 2
0.32802248001098633, 1.0, 0.18601584434509277, 0.011818777431141247, 0.1694214876033058, 10, 1
0.3215770721435547, 1.0, 0.18804192543029785, 0.012153172492980957, 0.12115384615384614, 5, 5
0.3360753059387207, 1.0, 0.18604135513305664, 0.0125482515855269, 0.11151079136690649, 6, 5
0.2820627689361572, 1.0, 0.1870415210723877, 0.011859757559640067, 0.23469387755102047, 5, 2
0.3430776596069336, 1.0, 0.18604207038879395, 0.01200274626413981, 0.10714285714285714, 7, 5
0.35307931900024414, 1.0, 0.19104218482971191, 0.011541091478787936, 0.163003663003663, 8, 5
0.27106308937072754, 1.0, 0.1850433349609375, 0.012336214383443197, 0.08835341365461846, 2, 4
0.3090691566467285, 1.0, 0.18904352188110352, 0.012002653545803495, 0.11851851851851852, 6, 3
0.31905245780944824, 1.0, 0.19602465629577637, 0.012113783094618056, 0.05555555555555554, 6, 3
0.37808680534362793, 1.0, 0.187042236328125, 0.012788687433515276, 0.112807881773399, 9, 5
0.25609445571899414, 1.0, 0.18410277366638184, 0.011997318267822266, 0.10909090909090909, 2, 3
0.3140702247619629, 1.0, 0.19904541969299316, 0.0125027596950531, 0.04398148148148147, 1, 7
0.2685680389404297, 1.0, 0.18404150009155273, 0.011920412381490072, 0.10000000000000002, 3, 3
0.30206823348999023, 1.0, 0.19104313850402832, 0.012252777814865112, 0.059895833333333336, 3, 5
0.28657054901123047, 1.0, 0.18804192543029785, 0.012074947357177734, 0.10204081632653061, 5, 2
0.27606201171875, 1.0, 0.19004344940185547, 0.012169361114501953, 0.05416666666666666, 1, 5
0.2890646457672119, 1.0, 0.19404315948486328, 0.013502955436706543, 0.039617486338797796, 2, 4
0.3140702247619629, 1.0, 0.189042329788208, 0.012447198232014975, 0.06084656084656085, 7, 2
0.294064998626709, 1.0, 0.19404363632202148, 0.012288400105067663, 0.040915395284327305, 2, 5
0.3590812683105469, 1.0, 0.19204258918762207, 0.01283623774846395, 0.08573717948717947, 11, 1
0.2830638885498047, 1.0, 0.19304370880126953, 0.012669682502746582, 0.039886039886039865, 3, 3
0.29499220848083496, 1.0, 0.18618369102478027, 0.012104123830795288, 0.08522727272727271, 5, 3
0.25705742835998535, 1.0, 0.18604207038879395, 0.01180267333984375, 0.14, 0, 5
0.3210725784301758, 1.0, 0.18404173851013184, 0.012502789497375488, 0.08448275862068963, 7, 3
0.2985725402832031, 1.0, 0.18754959106445312, 0.012252658605575562, 0.05484693877551021, 6, 2
0.2380528450012207, 1.0, 0.1870412826538086, 0.01266948382059733, 0.04504504504504505, 2, 1
0.30206799507141113, 1.0, 0.1980431079864502, 0.012717315128871374, 0.03869047619047618, 2, 5
0.31557655334472656, 1.0, 0.20004510879516602, 0.01275286078453064, 0.0675, 6, 2
0.2450549602508545, 1.0, 0.18604254722595215, 0.011752784252166748, 0.125, 3, 1
0.2790651321411133, 1.0, 0.1830437183380127, 0.012002706527709961, 0.18571428571428575, 3, 4
0.29006528854370117, 1.0, 0.1850414276123047, 0.01162770390510559, 0.12499999999999999, 4, 4
0.34108543395996094, 1.0, 0.20005011558532715, 0.012603163719177246, 0.07094017094017094, 7, 3
0.3251383304595947, 1.0, 0.1840832233428955, 0.011640895496715199, 0.1233766233766234, 4, 7
0.37308430671691895, 1.0, 0.1890420913696289, 0.01228853634425572, 0.10399159663865547, 8, 6
0.301067590713501, 1.0, 0.198045015335083, 0.012717110770089286, 0.054899645808736734, 2, 5
0.2580580711364746, 1.0, 0.19404292106628418, 0.012252867221832275, 0.05937499999999998, 2, 2
0.3775007724761963, 1.0, 0.1834571361541748, 0.012069304784138998, 0.12439024390243901, 10, 5
