ElapsedTime, Score, FitTime, AvgBranchTime, AvgConf, LeftBranches, RightBranches
0.0030007362365722656, 0.6071428571428571, 0.0, 0.0004001617431640625, 0.0857142857142857, 3, 2
0.0020008087158203125, 0.47368421052631576, 0.0, 0.00025027990341186523, 0.11842105263157895, 1, 3
0.0030012130737304688, 0.46774193548387094, 0.0, 0.00012508034706115723, 0.10798429319371727, 6, 2
0.002001047134399414, 0.6666666666666666, 0.0, 0.00025004148483276367, 0.19444444444444448, 3, 1
0.0030014514923095703, 0.6944444444444444, 0.001001119613647461, 0.00022225909762912325, 0.1481481481481482, 6, 3
0.002000570297241211, 0.5, 0.0010004043579101562, 0.0003333886464436849, 0.023809523809523798, 0, 3
0.00400090217590332, 0.5061728395061729, 0.001001119613647461, 0.0001818483526056463, 0.12289562289562289, 8, 3
0.002000570297241211, 0.5625, 0.0010001659393310547, 0.00014291490827287947, 0.14732142857142858, 3, 4
0.003999948501586914, 0.53125, 0.0010013580322265625, 0.00020000934600830078, 0.125, 6, 4
0.004003763198852539, 0.5380952380952381, 0.0010001659393310547, 0.00025029977162679035, 0.12237237237237238, 9, 3
0.0030007362365722656, 0.5703125, 0.0010006427764892578, 0.000250011682510376, 0.12173202614379085, 3, 5
0.004001140594482422, 0.5652173913043478, 0.0004963874816894531, 0.0001538716829740084, 0.1254180602006689, 10, 3
0.0050013065338134766, 0.5585585585585585, 0.0009999275207519531, 0.00023084420424241287, 0.13076923076923078, 9, 4
0.004036426544189453, 0.5212765957446809, 0.0010342597961425781, 0.00021444048200334822, 0.1261398176291793, 10, 4
0.002000093460083008, 0.625, 0.0, 0.00025027990341186523, 0.11363636363636363, 1, 3
0.0039997100830078125, 0.5555555555555556, 0.0009999275207519531, 0.00027270750565962356, 0.1460674157303371, 7, 4
0.002000570297241211, 0.6129032258064516, 0.0010001659393310547, 0.00025010108947753906, 0.1774193548387097, 4, 0
0.0020012855529785156, 0.5652173913043478, 0.001001119613647461, 0.00025004148483276367, 0.125, 3, 1
0.004001617431640625, 0.5375, 0.0, 0.00021432127271379744, 0.11292234736218136, 9, 5
0.005000591278076172, 0.6333333333333333, 0.00099945068359375, 0.00020006497701009114, 0.1466666666666666, 10, 5
0.001999378204345703, 0.5, 0.0010001659393310547, 0.0001665353775024414, 0.0625, 2, 4
0.0030012130737304688, 0.5859375, 0.0010006427764892578, 0.00022228558858235678, 0.1262626262626263, 4, 5
0.004000186920166016, 0.5251798561151079, 0.0009999275207519531, 0.00016663471857706705, 0.11330935251798561, 7, 5
0.0030019283294677734, 0.6320754716981132, 0.0010025501251220703, 0.0002499222755432129, 0.10377358490566037, 1, 3
0.005001544952392578, 0.508695652173913, 0.0, 0.00026671091715494793, 0.1243478260869565, 10, 5
0.0030002593994140625, 0.59375, 0.0, 0.00020003318786621094, 0.20631578947368423, 5, 5
0.00400090217590332, 0.5568181818181818, 0.0010004043579101562, 0.00018753111362457275, 0.13494318181818182, 11, 5
0.0030007362365722656, 0.8, 0.0, 0.0004001140594482422, 0.09999999999999998, 3, 2
0.004001140594482422, 0.5857142857142857, 0.0010001659393310547, 0.00021435533251081194, 0.09423205902079139, 11, 3
0.0020003318786621094, 0.5, 0.0010020732879638672, 0.00014260837009974888, 0.12987012987012986, 2, 5
0.003000020980834961, 0.6153846153846154, 0.0009999275207519531, 0.00018182667818936434, 0.1293706293706294, 5, 6
0.0030014514923095703, 0.5806451612903226, 0.0010004043579101562, 0.00020017623901367188, 0.1330935251798561, 4, 1
0.002000093460083008, 0.7857142857142857, 0.0009992122650146484, 0.00016681353251139322, 0.16666666666666666, 3, 3
0.0029997825622558594, 0.46153846153846156, 0.0009987354278564453, 0.00016675392786661783, 0.1175595238095238, 5, 7
0.0020008087158203125, 0.5238095238095238, 0.0009992122650146484, 0.000166932741800944, 0.14285714285714288, 5, 1
0.002001047134399414, 0.5625, 0.0010006427764892578, 0.00020008087158203126, 0.061445783132530116, 2, 3
0.0019998550415039062, 0.625, 0.0009999275207519531, 0.0001666545867919922, 0.0888888888888889, 3, 3
0.004000663757324219, 0.5625, 0.0, 0.00027277252890846944, 0.12945914844649023, 6, 5
0.005043506622314453, 0.5315315315315315, 0.0, 0.000266726811726888, 0.10275862068965516, 11, 4
0.0020008087158203125, 0.6388888888888888, 0.0010006427764892578, 0.00014288084847586497, 0.0844155844155844, 1, 6
0.005001544952392578, 0.5568181818181818, 0.0010001659393310547, 0.00023537523606244256, 0.11601307189542484, 11, 6
0.0019986629486083984, 0.6, 0.0009975433349609375, 0.0001668532689412435, 0.15333333333333335, 2, 4
0.0030002593994140625, 0.5681818181818182, 0.0010001659393310547, 0.00012499094009399414, 0.11458333333333333, 2, 6
0.0030012130737304688, 0.5357142857142857, 0.0009999275207519531, 0.000143017087663923, 0.15306122448979595, 3, 4
0.004000425338745117, 0.5375, 0.0, 0.0002500613530476888, 0.1395833333333333, 6, 6
0.005001068115234375, 0.6022727272727273, 0.0010001659393310547, 0.00022227234310574003, 0.13114754098360654, 12, 6
0.0040013790130615234, 0.5869565217391305, 0.0010004043579101562, 0.00021435533251081194, 0.11224489795918366, 10, 4
0.005001068115234375, 0.6136363636363636, 0.0009996891021728516, 0.0002105988954242907, 0.11931527848748082, 13, 6
0.00400090217590332, 0.5528846153846154, 0.0, 0.00015389002286470853, 0.10207100591715976, 8, 5
0.004000663757324219, 0.5769230769230769, 0.0010001659393310547, 0.00014288084847586497, 0.11233211233211234, 9, 5
0.0029516220092773438, 0.5681818181818182, 0.0010006427764892578, 0.00019509792327880858, 0.10454545454545454, 7, 3
0.002000570297241211, 0.47058823529411764, 0.0009999275207519531, 0.00014294896806989397, 0.12142857142857144, 4, 3
0.0019528865814208984, 0.58, 0.0010013580322265625, 0.00013593264988490513, 0.10837438423645321, 2, 5
0.0030858516693115234, 0.4772727272727273, 0.0010845661163330078, 0.00028589793613978794, 0.1501457725947522, 4, 3
0.003000497817993164, 0.5, 0.0010004043579101562, 0.00015385334308330828, 0.1683991683991684, 7, 6
0.003000497817993164, 0.546875, 0.00099945068359375, 0.00016675392786661783, 0.1238425925925926, 7, 5
0.0050013065338134766, 0.495, 0.00099945068359375, 0.0002501159906387329, 0.13499999999999998, 11, 5
0.002000570297241211, 0.65, 0.0010001659393310547, 0.00020008087158203126, 0.07999999999999999, 1, 4
0.0020008087158203125, 0.5, 0.001001119613647461, 0.00012496113777160645, 0.15000000000000002, 1, 7
0.0020008087158203125, 0.5476190476190477, 0.0009999275207519531, 0.00014298302786690847, 0.1208791208791209, 5, 2
0.0049550533294677734, 0.5897435897435898, 0.0009999275207519531, 0.00023265445933622474, 0.10331825037707391, 12, 5
0.002074718475341797, 0.6875, 0.0010745525360107422, 0.00014288084847586497, 0.14285714285714285, 4, 3
0.0050961971282958984, 0.5, 0.0010952949523925781, 0.000200045108795166, 0.09926470588235295, 14, 6
0.0040018558502197266, 0.5625, 0.0, 0.00023089922391451322, 0.12746344564526385, 8, 5
0.005001544952392578, 0.5454545454545454, 0.0009999275207519531, 0.00019055321103050594, 0.12023809523809523, 15, 6
0.004000425338745117, 0.527027027027027, 0.00099945068359375, 0.00021435533251081194, 0.10452961672473868, 7, 7
0.007001638412475586, 0.581081081081081, 0.0009996891021728516, 0.00022734295238148081, 0.10442260442260441, 16, 6
0.0050013065338134766, 0.529126213592233, 0.0010001659393310547, 0.00020006497701009114, 0.13883495145631067, 10, 5
0.003000497817993164, 0.575, 0.0010001659393310547, 0.00020012855529785156, 0.12, 2, 3
0.002000093460083008, 0.7307692307692307, 0.0009999275207519531, 0.00014288084847586497, 0.0873015873015873, 2, 5
0.005002021789550781, 0.5416666666666666, 0.0, 0.00022227234310574003, 0.11882716049382713, 13, 5
0.0030012130737304688, 0.5434782608695652, 0.0, 0.00025007128715515137, 0.12228260869565218, 5, 3
0.004000425338745117, 0.6923076923076923, 0.0010001659393310547, 0.00015790838944284538, 0.15182186234817815, 14, 5
0.0020012855529785156, 0.59375, 0.0010013580322265625, 0.00012499094009399414, 0.15322580645161288, 3, 5
0.002000093460083008, 0.5769230769230769, 0.0, 0.00020008087158203126, 0.08461538461538459, 4, 1
0.003000497817993164, 0.5, 0.0, 0.00040030479431152344, 0.14999999999999997, 1, 4
0.0031042098999023438, 0.5714285714285714, 0.0, 0.00025004148483276367, 0.06818181818181818, 6, 2
0.003000974655151367, 0.6785714285714286, 0.0010006427764892578, 0.0001818483526056463, 0.09834710743801653, 9, 2
0.004000663757324219, 0.475, 0.0001323223114013672, 0.00013330777486165364, 0.13, 8, 7
0.005001068115234375, 0.5277777777777778, 0.0010004043579101562, 0.00023077084467961238, 0.14034188034188036, 7, 6
0.0020008087158203125, 0.6052631578947368, 0.0009999275207519531, 0.00014298302786690847, 0.15413533834586465, 6, 1
0.0030007362365722656, 0.6, 0.0010001659393310547, 0.00011115603976779514, 0.06481481481481481, 1, 8
0.003999948501586914, 0.5833333333333334, 0.0010001659393310547, 0.0001874864101409912, 0.10833333333333334, 10, 6
0.0020012855529785156, 0.5454545454545454, 0.001001119613647461, 0.00012502074241638184, 0.10227272727272727, 2, 6
0.001999378204345703, 0.5, 0.0010004043579101562, 0.0001109970940483941, 0.09343434343434344, 3, 6
0.003000497817993164, 0.5, 0.0009999275207519531, 0.00016671419143676758, 0.11956521739130437, 10, 2
0.005001544952392578, 0.55, 0.00010085105895996094, 0.0001875758171081543, 0.15519662921348318, 8, 8
0.0030012130737304688, 0.5263157894736842, 0.0009992122650146484, 0.00012511014938354492, 0.18181818181818182, 6, 2
0.0030012130737304688, 0.6190476190476191, 0.0, 0.00022225909762912325, 0.1507936507936508, 6, 3
0.0050013065338134766, 0.45, 0.0010001659393310547, 0.0001764998716466567, 0.1411764705882353, 9, 8
0.004000425338745117, 0.5, 0.0010004043579101562, 0.00017647182240205651, 0.13445378151260506, 11, 6
0.0020008087158203125, 0.7058823529411765, 0.0, 0.0001668532689412435, 0.08823529411764706, 3, 3
0.003000497817993164, 0.5208333333333334, 0.0010001659393310547, 0.00014288084847586497, 0.16765873015873015, 7, 7
0.0050008296966552734, 0.6071428571428571, 0.0, 0.00022233857048882378, 0.10869565217391303, 11, 7
0.003000497817993164, 0.5714285714285714, 0.001055002212524414, 0.00012505054473876953, 0.1357142857142857, 3, 5
0.003000497817993164, 0.4861111111111111, 0.0, 0.00020003318786621094, 0.11666666666666665, 3, 7
0.002000570297241211, 0.6666666666666666, 0.0010004043579101562, 0.00020003318786621094, 0.1, 3, 2
0.0030012130737304688, 0.6052631578947368, 0.0, 0.00022228558858235678, 0.11056105610561057, 7, 2
0.0050008296966552734, 0.625, 0.0009999275207519531, 0.00022227234310574003, 0.17386831275720163, 10, 8
0.003000974655151367, 0.5555555555555556, 0.0010013580322265625, 0.00022217962476942275, 0.13111111111111112, 3, 6
0.004000186920166016, 0.5348837209302325, 0.0009996891021728516, 0.00020003318786621094, 0.11395348837209301, 8, 7
0.00600123405456543, 0.4659090909090909, 0.00099945068359375, 0.000173962634542714, 0.1307911617961511, 17, 6
0.0020003318786621094, 0.5625, 0.00099945068359375, 0.00012511014938354492, 0.0625, 2, 6
0.003000497817993164, 0.5625, 0.0010004043579101562, 0.00022223260667588975, 0.10362490149724192, 2, 7
0.0030002593994140625, 0.5238095238095238, 0.0, 0.00019998550415039061, 0.13043478260869562, 6, 4
0.0030002593994140625, 0.6944444444444444, 0.0010006427764892578, 0.00019996166229248048, 0.07407407407407408, 4, 6
0.0030007362365722656, 0.5729166666666666, 0.0010001659393310547, 0.0002000570297241211, 0.11150442477876106, 3, 7
0.00400090217590332, 0.5555555555555556, 0.0010008811950683594, 0.00020000139872233073, 0.11851851851851852, 7, 8
0.003000497817993164, 0.5638297872340425, 0.0010001659393310547, 0.0001818483526056463, 0.1537717601547389, 4, 7
0.003000020980834961, 0.4943181818181818, 0.0, 0.00022233857048882378, 0.15401987353206867, 6, 3
0.0050013065338134766, 0.5206896551724138, 0.0, 0.000200045108795166, 0.11562500000000002, 15, 5
0.005001068115234375, 0.5384615384615384, 0.0, 0.00020008087158203126, 0.11836734693877553, 14, 6
0.005001068115234375, 0.5133333333333333, 0.0, 0.00025263428688049316, 0.1260330578512397, 9, 7
0.0030007362365722656, 0.6428571428571429, 0.0, 0.00014291490827287947, 0.14285714285714285, 5, 2
0.006001472473144531, 0.5620689655172414, 0.0, 0.00019050779796781994, 0.10895445134575572, 16, 5
0.0023970603942871094, 0.575, 0.0009915828704833984, 0.00023424625396728516, 0.11333333333333334, 2, 4
0.0030002593994140625, 0.5, 0.0010001659393310547, 0.00018182667818936434, 0.09090909090909088, 5, 6
0.0050013065338134766, 0.5535714285714286, 0.0009999275207519531, 0.00022229883405897353, 0.15575396825396826, 9, 9
0.0030002593994140625, 0.52, 0.0, 0.000250011682510376, 0.08101851851851852, 3, 5
0.0050008296966552734, 0.48427672955974843, 0.0009999275207519531, 0.0001765138962689568, 0.15445800961894188, 10, 7
0.0040013790130615234, 0.5476190476190477, 0.0010006427764892578, 0.00020004908243815105, 0.08763440860215053, 10, 5
0.005001544952392578, 0.7307692307692307, 0.0, 0.00019053050449916294, 0.1057767369242779, 15, 6
0.006120204925537109, 0.5405405405405406, 0.0, 0.000217437744140625, 0.11480416816385194, 16, 7
0.005000114440917969, 0.5163043478260869, 0.0010001659393310547, 0.0002105236053466797, 0.12097103223174217, 11, 8
0.004002571105957031, 0.6363636363636364, 0.001001119613647461, 0.0001667936642964681, 0.1136363636363636, 5, 7
0.005009174346923828, 0.6029411764705882, 0.0, 0.00015814680802194695, 0.14551083591331268, 9, 10
0.005001544952392578, 0.5277777777777778, 0.0010004043579101562, 0.0002105863470780222, 0.16712834718374883, 10, 9
0.006001949310302734, 0.5813953488372093, 0.0009999275207519531, 0.00018188086423006925, 0.12473572938689217, 17, 5
0.003000974655151367, 0.5568181818181818, 0.0010004043579101562, 0.0002000570297241211, 0.14334763948497853, 7, 3
0.003000974655151367, 0.7142857142857143, 0.0, 0.00025007128715515137, 0.16517857142857142, 6, 2
0.004000663757324219, 0.5555555555555556, 0.0010004043579101562, 0.00014288084847586497, 0.1375661375661376, 8, 6
0.006001710891723633, 0.5565217391304348, 0.0, 0.00016671419143676758, 0.11050724637681157, 16, 8
0.005001544952392578, 0.5967741935483871, 0.0, 0.0002000570297241211, 0.13064516129032253, 11, 9
0.003000497817993164, 0.5897435897435898, 0.0009999275207519531, 0.00022228558858235678, 0.08974358974358973, 4, 5
0.0029392242431640625, 0.5483870967741935, 0.0, 0.0002154774136013455, 0.1222222222222222, 3, 6
0.005070924758911133, 0.5238095238095238, 0.0010690689086914062, 0.0002501159906387329, 0.10040509259259262, 11, 5
0.005001068115234375, 0.5862068965517241, 0.0009996891021728516, 0.00017397300056789231, 0.12068965517241378, 18, 5
0.007000923156738281, 0.5275862068965518, 0.0009996891021728516, 0.00020837783813476562, 0.12074829931972786, 19, 5
0.004000186920166016, 0.5111111111111111, 0.0010001659393310547, 0.00018750131130218506, 0.12499999999999999, 11, 5
0.004000663757324219, 0.48148148148148145, 0.0, 0.00020009676615397135, 0.14982456140350878, 8, 7
0.003000497817993164, 0.5256410256410257, 0.00099945068359375, 0.0002001047134399414, 0.1359375, 4, 6
0.006001472473144531, 0.5681818181818182, 0.0, 0.00020835796991984049, 0.1283068783068783, 18, 6
0.00400090217590332, 0.6785714285714286, 0.0010001659393310547, 0.0001579334861353824, 0.10526315789473684, 12, 7
0.004000425338745117, 0.5869565217391305, 0.0010004043579101562, 0.00017647182240205651, 0.15217391304347824, 11, 6
0.002000093460083008, 0.5, 0.0010004043579101562, 0.00019993782043457032, 0.08888888888888889, 2, 3
0.004000186920166016, 0.5461538461538461, 0.0009992122650146484, 0.00020006497701009114, 0.10102564102564102, 11, 4
0.006001710891723633, 0.5, 0.0010001659393310547, 0.00019051915123349144, 0.10761904761904763, 14, 7
0.002002239227294922, 0.45, 0.001001119613647461, 0.0001668532689412435, 0.09848484848484847, 1, 5
0.003000020980834961, 0.875, 0.0, 0.00022220611572265625, 0.08965896589658967, 2, 7
0.004000663757324219, 0.6063829787234043, 0.0009999275207519531, 0.0001875460147857666, 0.09441489361702128, 12, 4
0.006001472473144531, 0.5833333333333334, 0.0010004043579101562, 0.000200042724609375, 0.12727272727272723, 20, 5
0.0030002593994140625, 0.5769230769230769, 0.0010001659393310547, 0.00012499094009399414, 0.08482142857142856, 3, 5
0.003000497817993164, 0.6875, 0.0010004043579101562, 0.00020000934600830078, 0.10227272727272727, 3, 7
0.003000020980834961, 0.6153846153846154, 0.0009987354278564453, 0.00020012855529785156, 0.13846153846153847, 7, 3
0.004092216491699219, 0.49242424242424243, 0.0010912418365478516, 0.00020006497701009114, 0.10606060606060604, 12, 3
0.0050013065338134766, 0.5238095238095238, 0.0009992122650146484, 0.0002001047134399414, 0.19523809523809524, 11, 9
0.004001617431640625, 0.5625, 0.001001119613647461, 0.00018753111362457275, 0.11194620253164557, 8, 8
0.004001617431640625, 0.6111111111111112, 0.0010006427764892578, 0.00017652792089125689, 0.10435132957292508, 9, 8
0.004943370819091797, 0.5, 0.0010006427764892578, 0.00017921491102738813, 0.1497326203208556, 16, 6
0.00400090217590332, 0.5377358490566038, 0.0, 0.00018750131130218506, 0.1037735849056604, 9, 7
0.002000570297241211, 0.5, 0.0009999275207519531, 0.00016677379608154297, 0.04999999999999999, 1, 5
0.004873991012573242, 0.5486111111111112, 0.0, 0.00015966097513834635, 0.10555555555555556, 10, 8
0.006000518798828125, 0.5238095238095238, 0.0, 0.0001923212638268104, 0.12515262515262515, 20, 6
0.003000497817993164, 0.5833333333333334, 0.0010008811950683594, 0.00018178332935680044, 0.09595959595959601, 3, 8
0.00600123405456543, 0.5151515151515151, 0.0, 0.00018523357532642507, 0.12065095398428725, 20, 7
0.007000923156738281, 0.6212121212121212, 0.0010001659393310547, 0.0002143127577645438, 0.10078277886497065, 20, 8
0.0030007362365722656, 0.625, 0.0010004043579101562, 0.0001818483526056463, 0.125, 4, 7
0.003000497817993164, 0.5714285714285714, 0.0010001659393310547, 0.00016669432322184244, 0.03652968036529683, 3, 3
0.0030019283294677734, 0.625, 0.001125335693359375, 0.00016673405965169272, 0.07291666666666667, 3, 3
0.0030007362365722656, 0.5333333333333333, 0.0, 0.00033346811930338543, 0.13333333333333333, 5, 1
0.0029997825622558594, 0.6052631578947368, 0.0009999275207519531, 0.00018180500377308238, 0.17464114832535887, 8, 3
0.0029990673065185547, 0.7777777777777778, 0.0009996891021728516, 0.00022215313381618925, 0.16666666666666669, 7, 2
0.0030007362365722656, 0.5263157894736842, 0.0010004043579101562, 0.00016669432322184244, 0.13095238095238096, 8, 4
0.0030007362365722656, 0.48333333333333334, 0.0010001659393310547, 0.00011115603976779514, 0.09259259259259259, 3, 6
0.0030007362365722656, 0.6071428571428571, 0.0010004043579101562, 0.00020003318786621094, 0.14275362318840581, 8, 2
0.003000974655151367, 0.5769230769230769, 0.0008895397186279297, 0.00016241807204026444, 0.10355029585798814, 9, 4
0.003000497817993164, 0.6052631578947368, 0.0, 0.00023089514838324653, 0.13157894736842107, 4, 5
0.005001544952392578, 0.6222222222222222, 0.0, 0.00022225909762912325, 0.13776276276276278, 12, 6
0.0030019283294677734, 0.6578947368421053, 0.0010006427764892578, 0.00022236506144205728, 0.15497076023391815, 3, 6
0.005002021789550781, 0.5408163265306123, 0.0010008811950683594, 0.00019053050449916294, 0.10738581146744411, 12, 9
0.003999233245849609, 0.5526315789473685, 0.0009999275207519531, 0.0002999305725097656, 0.13068181818181818, 8, 2
0.00400090217590332, 0.8421052631578947, 0.0010004043579101562, 0.00014284678867885044, 0.1640735502121641, 10, 4
0.003000020980834961, 0.5625, 0.0009996891021728516, 0.0001538716829740084, 0.10451505016722408, 5, 8
0.002000093460083008, 0.5714285714285714, 0.0010004043579101562, 0.00014281272888183594, 0.09428571428571429, 4, 3
0.003000974655151367, 0.609375, 0.0010001659393310547, 0.00015390836275540866, 0.12740384615384615, 6, 7
0.003000497817993164, 0.5897435897435898, 0.0010020732879638672, 0.00018167495727539062, 0.11406518010291594, 5, 6
0.0030002593994140625, 0.5625, 0.0, 0.00012493133544921875, 0.10576923076923077, 5, 3
0.005000591278076172, 0.7142857142857143, 0.0, 0.00020000934600830078, 0.10328638497652583, 13, 7
0.003000974655151367, 0.7222222222222222, 0.0009555816650390625, 0.00017044941584269205, 0.1280864197530864, 6, 6
0.00600123405456543, 0.5229885057471264, 0.0010001659393310547, 0.000200042724609375, 0.11241379310344829, 18, 7
0.005000591278076172, 0.49074074074074076, 0.0010001659393310547, 0.00019049644470214844, 0.15306122448979592, 12, 9
0.0040013790130615234, 0.7142857142857143, 0.0010004043579101562, 0.00018189170143821022, 0.12337662337662338, 9, 2
0.002000093460083008, 0.75, 0.0010004043579101562, 0.00011107656690809462, 0.11777777777777779, 6, 3
0.0050008296966552734, 0.6176470588235294, 0.0, 0.00020002126693725587, 0.19117647058823534, 10, 10
0.004000663757324219, 0.5869565217391305, 0.0, 0.00021430424281529019, 0.15217391304347824, 6, 8
0.0050013065338134766, 0.5714285714285714, 0.00099945068359375, 0.00020009279251098633, 0.12857142857142856, 13, 7
0.006001472473144531, 0.5340909090909091, 0.0010004043579101562, 0.000200042724609375, 0.11409090909090906, 19, 6
0.003000497817993164, 0.53125, 0.0009996891021728516, 0.00020008087158203126, 0.1, 5, 5
0.0030002593994140625, 0.5689655172413793, 0.0, 0.0003333091735839844, 0.1264367816091954, 4, 2
0.0029997825622558594, 0.5166666666666667, 0.0010001659393310547, 0.00018178332935680044, 0.15606060606060604, 8, 3
0.00400090217590332, 0.5424528301886793, 0.00099945068359375, 0.0002501209576924642, 0.12970430107526879, 5, 7
0.004001617431640625, 0.6285714285714286, 0.0, 0.00023084420424241287, 0.14182692307692307, 8, 5
0.005001068115234375, 0.5294117647058824, 0.0010004043579101562, 0.00017394190249235734, 0.10632411067193676, 16, 7
0.00400090217590332, 0.5434782608695652, 0.0, 0.0002728592265735973, 0.1324110671936759, 6, 5
0.005001068115234375, 0.4878048780487805, 0.0010008811950683594, 0.00018182667818936434, 0.11862527716186254, 15, 7
0.004000425338745117, 0.5222222222222223, 0.00099945068359375, 0.00015794603448165091, 0.136755823986195, 13, 6
0.0050013065338134766, 0.48, 0.0010008811950683594, 0.00018183751539750531, 0.13788895668090304, 14, 8
0.005000114440917969, 0.5, 0.0010006427764892578, 0.00017648584702435662, 0.1334841628959276, 10, 7
0.004000425338745117, 0.6086956521739131, 0.0009996891021728516, 0.00020004908243815105, 0.08907103825136616, 11, 4
0.004000186920166016, 0.5757575757575758, 0.0010013580322265625, 0.00016667445500691733, 0.196969696969697, 9, 3
0.00400090217590332, 0.5230769230769231, 0.0010004043579101562, 0.00018753111362457275, 0.10613207547169809, 11, 5
0.0030012130737304688, 0.5, 0.0, 0.00010013580322265625, 0.1406779661016949, 5, 5
0.0030012130737304688, 0.5357142857142857, 0.0010001659393310547, 0.0001819133758544922, 0.10389610389610389, 6, 5
0.003000497817993164, 0.5555555555555556, 0.0, 0.00020003318786621094, 0.14090909090909093, 7, 3
0.0050013065338134766, 0.5263157894736842, 0.0010004043579101562, 0.00017395226851753566, 0.15217391304347827, 15, 8
0.0030007362365722656, 0.625, 0.0, 0.00018182667818936434, 0.10454545454545454, 8, 3
0.0030007362365722656, 0.625, 0.0010006427764892578, 0.00020000934600830078, 0.125, 2, 8
0.00400090217590332, 0.5247524752475248, 0.0009996891021728516, 0.00020008087158203126, 0.136969696969697, 10, 5
0.0029935836791992188, 0.5714285714285714, 0.0010006427764892578, 0.00018117644570090553, 0.12987012987012989, 7, 4
0.00400090217590332, 0.5444444444444444, 0.0010006427764892578, 0.00015001296997070314, 0.15188679245283018, 14, 6
0.003922462463378906, 0.5443548387096774, 0.0, 0.00014787453871506912, 0.12478245736164285, 5, 8
0.003000497817993164, 0.6666666666666666, 0.0009183883666992188, 0.00018928267739035866, 0.11363636363636362, 8, 3
0.004001617431640625, 0.75, 0.0, 0.00027279420332475144, 0.09224598930481283, 2, 9
0.004001140594482422, 0.5151515151515151, 0.0010004043579101562, 0.0002500613530476888, 0.10479797979797978, 8, 4
0.00400090217590332, 0.6388888888888888, 0.0010006427764892578, 0.0001428638185773577, 0.14285714285714285, 9, 5
0.0030007362365722656, 0.58, 0.0010001659393310547, 0.00016671419143676758, 0.11790780141843975, 7, 5
