ElapsedTime, Score, FitTime, AvgBranchTime, AvgConf, LeftBranches, RightBranches
0.38659024238586426, 0.8709677419354839, 0.383589506149292, 0.0004001617431640625, 0.13225806451612904, 2, 3
0.44144630432128906, 0.8958333333333334, 0.4384446144104004, 0.00033346811930338543, 0.11111111111111112, 2, 4
0.2655482292175293, 0.7278481012658228, 0.26154565811157227, 0.0003751218318939209, 0.07728215767634854, 3, 5
0.08101820945739746, 0.5625, 0.0800178050994873, 0.00033346811930338543, 0.14444444444444446, 2, 1
0.17103838920593262, 0.84375, 0.1670377254486084, 0.0003333091735839844, 0.09722222222222222, 3, 6
0.2349858283996582, 0.9642857142857143, 0.23105120658874512, 0.0003934621810913086, 0.10495867768595042, 5, 5
0.2720613479614258, 1.0, 0.26805996894836426, 0.00030007362365722654, 0.07194244604316546, 3, 7
0.7645518779754639, 0.9150943396226415, 0.7615506649017334, 0.00033346811930338543, 0.14779874213836477, 4, 5
0.2510559558868408, 0.8478260869565217, 0.24805521965026855, 0.00033342838287353516, 0.06956521739130435, 4, 2
0.19504308700561523, 0.6684210526315789, 0.19104290008544922, 0.00042860848563058037, 0.06090225563909774, 4, 3
0.5491232872009277, 0.9285714285714286, 0.5441222190856934, 0.00036371837962757456, 0.1384297520661157, 6, 5
0.22995281219482422, 1.0, 0.22695231437683105, 0.00033342838287353516, 0.19999999999999996, 5, 1
0.1887826919555664, 0.6441441441441441, 0.18378067016601562, 0.0003638484261252663, 0.06167306871532225, 5, 6
0.39305949211120605, 0.8181818181818182, 0.39105916023254395, 0.0002499818801879883, 0.10227272727272727, 2, 2
0.016003847122192383, 0.5, 0.015003681182861328, 0.00025004148483276367, 0.14423076923076922, 3, 1
0.49611353874206543, 0.7606382978723404, 0.49111175537109375, 0.00040013790130615233, 0.061870503597122296, 3, 7
0.14203214645385742, 0.9285714285714286, 0.1380314826965332, 0.00025010108947753906, 0.28571428571428575, 5, 3
0.4561018943786621, 0.8660714285714286, 0.45310211181640625, 0.00028579575674874444, 0.09693877551020406, 4, 3
0.45710325241088867, 1.0, 0.45310211181640625, 0.00027279420332475144, 0.14502164502164502, 4, 7
0.3290743827819824, 0.7590361445783133, 0.32607340812683105, 0.00025007128715515137, 0.1746987951807229, 5, 3
0.4541037082672119, 0.8666666666666667, 0.4501018524169922, 0.0003751516342163086, 0.1208333333333333, 4, 4
0.2920646667480469, 0.7215189873417721, 0.287064790725708, 0.0003636533563787287, 0.1041426927502877, 3, 8
0.7406899929046631, 1.0, 0.7366888523101807, 0.00044457117716471356, 0.10842911877394638, 4, 5
0.4813063144683838, 1.0, 0.4763040542602539, 0.0004001140594482422, 0.08636363636363635, 2, 8
0.4450998306274414, 1.0, 0.44009900093078613, 0.00041673580805460614, 0.1087962962962963, 7, 5
0.11202502250671387, 1.0, 0.10802364349365234, 0.0003751814365386963, 0.13, 2, 6
0.496112585067749, 0.8229166666666666, 0.4921109676361084, 0.00027279420332475144, 0.08333333333333336, 3, 8
0.3690831661224365, 0.9285714285714286, 0.3650834560394287, 0.0003000020980834961, 0.1, 4, 6
0.3360753059387207, 0.9318181818181818, 0.33307456970214844, 0.0004001617431640625, 0.085, 2, 3
0.3010671138763428, 0.6330935251798561, 0.29506635665893555, 0.00041677554448445636, 0.09118852459016395, 4, 8
0.09905600547790527, 0.5857142857142857, 0.09505510330200195, 0.00036371837962757456, 0.09134199134199132, 4, 7
0.1470332145690918, 0.8125, 0.14403176307678223, 0.0004001617431640625, 0.19514563106796118, 4, 1
0.13302993774414062, 0.6201923076923077, 0.13002872467041016, 0.00033350785573323566, 0.06410256410256411, 4, 2
0.5661277770996094, 1.0, 0.561129093170166, 0.00036363168196244675, 0.04856254856254855, 6, 5
0.3781111240386963, 0.9090909090909091, 0.3741111755371094, 0.00030002593994140627, 0.13181818181818183, 6, 4
0.5795495510101318, 0.975, 0.5745480060577393, 0.0004001140594482422, 0.13000000000000003, 3, 7
0.2720611095428467, 0.7155172413793104, 0.2670598030090332, 0.00036374005404385656, 0.10344827586206899, 3, 8
0.37108349800109863, 0.7704081632653061, 0.3670825958251953, 0.00036371837962757456, 0.10018552875695731, 5, 6
0.7307541370391846, 0.9583333333333334, 0.7277536392211914, 0.0003333091735839844, 0.17792792792792791, 5, 1
0.3410773277282715, 0.7, 0.3380765914916992, 0.0003750920295715332, 0.05989583333333334, 4, 4
0.46610498428344727, 0.9318181818181818, 0.461104154586792, 0.00036371837962757456, 0.05727272727272728, 2, 9
0.22205114364624023, 0.95, 0.21905112266540527, 0.00033334891001383465, 0.21666666666666667, 4, 2
0.14503264427185059, 0.9, 0.14308691024780273, 0.00033354759216308594, 0.23333333333333336, 1, 2
0.3732180595397949, 0.8461538461538461, 0.3692178726196289, 0.00022228558858235678, 0.13247863247863245, 5, 4
0.3840954303741455, 1.0, 0.3790931701660156, 0.00030778004572941706, 0.1140696909927679, 8, 5
0.27208518981933594, 0.8928571428571429, 0.2680838108062744, 0.00033344825108846027, 0.14285714285714288, 5, 7
0.4651064872741699, 0.7352941176470589, 0.46010518074035645, 0.0003078167255108173, 0.11085972850678735, 5, 8
0.1980445384979248, 0.6322314049586777, 0.19304347038269043, 0.00030778004572941706, 0.09567705022250478, 4, 9
0.4501011371612549, 0.8017241379310345, 0.44609975814819336, 0.00033344825108846027, 0.08854166666666667, 3, 9
0.6281404495239258, 0.7132352941176471, 0.6221394538879395, 0.00035721915108816963, 0.09320557491289201, 5, 9
0.6681499481201172, 0.9324324324324325, 0.6651496887207031, 0.0003333886464436849, 0.08108108108108107, 3, 3
0.7396731376647949, 0.8518518518518519, 0.7346711158752441, 0.000400090217590332, 0.07378640776699028, 4, 6
0.29515647888183594, 1.0, 0.2911560535430908, 0.0003333356645372179, 0.18333333333333338, 2, 7
0.29759812355041504, 0.8555555555555555, 0.29259705543518066, 0.00036371837962757456, 0.08383838383838382, 4, 7
0.26605939865112305, 0.8472222222222222, 0.26205921173095703, 0.00042860848563058037, 0.1746031746031746, 5, 2
0.08301877975463867, 0.5, 0.07901811599731445, 0.0003077433659480168, 0.06688963210702342, 6, 7
0.1400301456451416, 0.7692307692307693, 0.13503050804138184, 0.00030770668616661657, 0.20414201183431951, 5, 8
0.39308691024780273, 0.9032258064516129, 0.38808703422546387, 0.0002856935773577009, 0.09907834101382487, 4, 10
0.3160698413848877, 1.0, 0.3110697269439697, 0.0003999948501586914, 0.11538461538461538, 4, 6
0.35808253288269043, 1.0, 0.35508203506469727, 0.00033334891001383465, 0.125, 0, 6
0.5367436408996582, 0.8636363636363636, 0.5327427387237549, 0.0003000497817993164, 0.06969696969696969, 5, 5
0.4481010437011719, 0.7426470588235294, 0.44209885597229004, 0.000333404541015625, 0.09636363636363637, 6, 9
0.3072676658630371, 0.95, 0.3032670021057129, 0.0003750920295715332, 0.18125, 6, 2
0.6651496887207031, 0.8382352941176471, 0.6581480503082275, 0.0003750920295715332, 0.11111111111111112, 7, 9
0.2046949863433838, 0.9473684210526315, 0.20169425010681152, 0.00020008087158203126, 0.047368421052631594, 3, 2
0.31963300704956055, 0.9166666666666666, 0.3166317939758301, 0.00028593199593680244, 0.13095238095238093, 6, 1
0.46410465240478516, 0.6424242424242425, 0.4581029415130615, 0.0003530418171602137, 0.09536541889483066, 7, 10
0.24105381965637207, 1.0, 0.23705291748046875, 0.0003334151373969184, 0.15656565656565655, 5, 4
0.5221309661865234, 0.8636363636363636, 0.516129732131958, 0.00029418047736672797, 0.11898395721925133, 8, 9
0.3680870532989502, 1.0, 0.3660867214202881, 0.0004000663757324219, 0.08260869565217392, 2, 3
0.1470322608947754, 1.0, 0.14203143119812012, 0.0003332826826307509, 0.1017478152309613, 5, 4
0.34807777404785156, 0.9032258064516129, 0.3450772762298584, 0.0002856595175606864, 0.05266955266955268, 3, 4
0.5146217346191406, 0.9285714285714286, 0.5106201171875, 0.00028582981654575894, 0.19387755102040818, 6, 1
0.4000890254974365, 0.8958333333333334, 0.3960890769958496, 0.0003749430179595947, 0.18125, 7, 1
0.24605584144592285, 1.0, 0.24205446243286133, 0.0003000497817993164, 0.20714285714285713, 2, 8
0.24805498123168945, 0.9230769230769231, 0.24505376815795898, 0.00033342838287353516, 0.1568627450980392, 3, 3
0.19637727737426758, 0.8064516129032258, 0.19286584854125977, 0.00043892860412597656, 0.0763888888888889, 4, 4
0.2608823776245117, 0.8, 0.2568826675415039, 0.00036361000754616475, 0.0958498023715415, 3, 8
0.3511176109313965, 0.85, 0.3481166362762451, 0.00030009746551513673, 0.1314285714285714, 4, 6
0.44183874130249023, 0.9583333333333334, 0.43883800506591797, 0.0004286766052246094, 0.05952380952380954, 2, 5
0.12602806091308594, 0.7142857142857143, 0.12402796745300293, 0.0002499818801879883, 0.053571428571428575, 2, 2
0.06701493263244629, 0.5297029702970297, 0.060013532638549805, 0.00037510693073272705, 0.09467821782178218, 6, 10
0.4431002140045166, 0.8240740740740741, 0.4390995502471924, 0.0003333621554904514, 0.15843621399176955, 7, 2
0.4541003704071045, 0.9318181818181818, 0.4521009922027588, 0.0001998424530029297, 0.148, 3, 2
0.17303872108459473, 1.0, 0.16803765296936035, 0.0004001140594482422, 0.09767441860465116, 6, 4
0.7270917892456055, 0.8032786885245902, 0.7230913639068604, 0.00028574466705322266, 0.10421545667447307, 6, 8
0.2510559558868408, 1.0, 0.2470560073852539, 0.0003333356645372179, 0.1388888888888889, 2, 7
0.09101986885070801, 0.5, 0.08601975440979004, 0.00033334891001383465, 0.10224586288416077, 4, 8
0.47115206718444824, 0.8125, 0.4681534767150879, 0.00016637643178304037, 0.04347826086956521, 2, 4
0.30606889724731445, 0.9230769230769231, 0.30206799507141113, 0.0004286766052246094, 0.09523809523809525, 4, 3
0.32307863235473633, 0.9347826086956522, 0.32007765769958496, 0.00033342838287353516, 0.06194690265486725, 4, 2
0.3605332374572754, 0.7916666666666666, 0.3555309772491455, 0.0003334840138753255, 0.07222222222222222, 7, 8
0.2718782424926758, 0.6808510638297872, 0.2688782215118408, 0.00022217962476942275, 0.07919621749408984, 5, 4
0.6886589527130127, 0.8670886075949367, 0.6836597919464111, 0.0003333091735839844, 0.10072267389340563, 4, 5
0.38608622550964355, 0.83125, 0.38008618354797363, 0.00038460584787222056, 0.11682692307692309, 3, 10
0.588132381439209, 0.8088235294117647, 0.5811314582824707, 0.00033342838287353516, 0.10515873015873015, 9, 9
0.29006505012512207, 0.6377777777777778, 0.28206348419189453, 0.00038896666632758244, 0.07277318640955005, 8, 10
0.2910652160644531, 0.8, 0.2890639305114746, 0.00033354759216308594, 0.03333333333333335, 1, 2
0.4235382080078125, 0.6104651162790697, 0.4195373058319092, 0.00036371837962757456, 0.1017786561264822, 6, 5
0.3173511028289795, 1.0, 0.3123509883880615, 0.0003571510314941406, 0.10571428571428573, 6, 8
0.3400759696960449, 0.8928571428571429, 0.3340742588043213, 0.0003572021211896624, 0.11415220293724967, 9, 5
0.5731282234191895, 0.9, 0.568126916885376, 0.00040013790130615233, 0.09999999999999998, 5, 5
0.24805641174316406, 0.8392857142857143, 0.24305510520935059, 0.0003333886464436849, 0.06327160493827161, 7, 5
0.39108777046203613, 0.7727272727272727, 0.3830862045288086, 0.00038891368442111544, 0.0691823899371069, 8, 10
0.06701421737670898, 0.5470085470085471, 0.0620121955871582, 0.0003572872706821987, 0.09735023041474655, 8, 6
0.4100916385650635, 0.8295454545454546, 0.4030904769897461, 0.0003684821881745991, 0.07592752372735116, 9, 10
0.15503573417663574, 0.6322314049586777, 0.15103459358215332, 0.00033342838287353516, 0.09986225895316807, 7, 5
0.40409111976623535, 0.9516129032258065, 0.3980896472930908, 0.0003334522247314453, 0.1062015503875969, 4, 11
0.1325361728668213, 1.0, 0.12753534317016602, 0.00036374005404385656, 0.11157024793388427, 4, 7
0.40904974937438965, 0.7794117647058824, 0.4050118923187256, 0.00026919047037760415, 0.10784313725490197, 5, 10
0.19653677940368652, 0.6052631578947368, 0.19153499603271484, 0.0003334151373969184, 0.06335282651072126, 4, 5
0.4471006393432617, 0.8837209302325582, 0.4430992603302002, 0.00030014514923095705, 0.12790697674418605, 5, 5
0.4541008472442627, 0.6572327044025157, 0.4470999240875244, 0.0003684696398283306, 0.077817935396431, 8, 11
0.17903947830200195, 0.8928571428571429, 0.17303848266601562, 0.0003333886464436849, 0.08095238095238096, 7, 8
0.6592168807983398, 0.8888888888888888, 0.6551313400268555, 0.0003751218318939209, 0.037037037037037035, 2, 6
0.23056244850158691, 0.591304347826087, 0.22556042671203613, 0.0003078717451829177, 0.10869565217391305, 8, 5
0.03900885581970215, 0.6, 0.03600740432739258, 0.00028596605573381694, 0.15437788018433182, 5, 2
0.7311644554138184, 0.9333333333333333, 0.7261621952056885, 0.00036380507729270243, 0.11072261072261073, 6, 5
0.4229316711425781, 0.8461538461538461, 0.4209303855895996, 0.00028589793613978794, 0.06483516483516481, 4, 3
0.24305987358093262, 1.0, 0.23705792427062988, 0.0003751218318939209, 0.0740740740740741, 8, 8
0.4160933494567871, 0.8793103448275862, 0.41309213638305664, 0.00025010108947753906, 0.09482758620689655, 5, 3
0.3490786552429199, 0.6632653061224489, 0.3430771827697754, 0.0004168550173441569, 0.08205782312925171, 5, 7
0.5100233554840088, 0.9333333333333333, 0.5050218105316162, 0.00035725321088518413, 0.10317460317460315, 4, 10
0.6073093414306641, 0.9594594594594594, 0.6033086776733398, 0.00028576169695172993, 0.06240601503759398, 3, 4
0.2470567226409912, 0.703125, 0.24205422401428223, 0.0002728375521573153, 0.05539772727272727, 4, 7
0.4200937747955322, 0.6511627906976745, 0.41309356689453125, 0.00037501752376556396, 0.09093915343915343, 4, 12
0.2360537052154541, 0.5675675675675675, 0.2270503044128418, 0.0003500938415527344, 0.08986486486486486, 9, 11
0.3340744972229004, 0.9782608695652174, 0.33107447624206543, 0.0002856935773577009, 0.11490683229813665, 2, 5
0.24105358123779297, 1.0, 0.238053560256958, 0.00027272918007590556, 0.12626262626262627, 2, 9
0.3736257553100586, 0.8, 0.3696253299713135, 0.0003333886464436849, 0.14273504273504273, 7, 2
0.4651031494140625, 0.8541666666666666, 0.4611034393310547, 0.0003332826826307509, 0.18444444444444447, 8, 1
0.5661263465881348, 1.0, 0.5631248950958252, 0.0004001617431640625, 0.11818181818181817, 1, 4
0.36208128929138184, 0.7613636363636364, 0.35707998275756836, 0.00033342838287353516, 0.11881188118811879, 6, 6
0.40809130668640137, 0.7692307692307693, 0.4030911922454834, 0.00033336877822875977, 0.11347517730496455, 6, 6
0.25905799865722656, 0.8571428571428571, 0.25505709648132324, 0.00027277252890846944, 0.07300275482093664, 5, 6
0.3084750175476074, 1.0, 0.30347585678100586, 0.00033340851465861004, 0.1577380952380952, 2, 10
0.4380991458892822, 0.8717948717948718, 0.4320962429046631, 0.0003847709068885216, 0.0979020979020979, 7, 6
0.6351428031921387, 1.0, 0.6331417560577393, 0.00020012855529785156, 0.1769230769230769, 3, 2
0.20304536819458008, 1.0, 0.19904470443725586, 0.00033350785573323566, 0.13636363636363638, 3, 3
0.21504688262939453, 0.7619047619047619, 0.21104669570922852, 0.00025004148483276367, 0.125, 4, 4
0.3140711784362793, 0.8222222222222222, 0.30806899070739746, 0.0003334840138753255, 0.09282700421940927, 4, 11
0.3430757522583008, 0.7328767123287672, 0.3400757312774658, 0.0003333356645372179, 0.07534246575342465, 2, 7
0.3120708465576172, 0.9705882352941176, 0.30806899070739746, 0.00027288090098987925, 0.07219251336898397, 6, 5
0.6441447734832764, 0.9027777777777778, 0.6411435604095459, 0.0003751516342163086, 0.16037735849056606, 5, 3
0.12802934646606445, 0.85, 0.12302756309509277, 0.00030014514923095705, 0.07999999999999999, 2, 8
0.1250288486480713, 0.75, 0.12002897262573242, 0.00036363168196244675, 0.05974025974025973, 2, 9
0.1380312442779541, 0.6190476190476191, 0.13403105735778809, 0.00027277252890846944, 0.0901875901875902, 6, 5
0.3300747871398926, 0.9705882352941176, 0.32607388496398926, 0.0003334151373969184, 0.1111111111111111, 3, 6
0.7116656303405762, 0.9393939393939394, 0.7086646556854248, 0.00028582981654575894, 0.0844155844155844, 4, 3
0.5871315002441406, 0.7654320987654321, 0.5811309814453125, 0.00045462088151411575, 0.06413449564134495, 5, 6
0.22104954719543457, 1.0, 0.21904945373535156, 0.00019993782043457032, 0.1, 1, 4
0.25505614280700684, 1.0, 0.251056432723999, 0.00039997100830078123, 0.10547945205479452, 5, 5
0.7323048114776611, 0.96875, 0.7283041477203369, 0.00027277252890846944, 0.11931818181818182, 5, 6
0.3470780849456787, 0.9, 0.3430781364440918, 0.0003333290417989095, 0.12222222222222219, 6, 6
0.3250725269317627, 0.8421052631578947, 0.3200721740722656, 0.00033336877822875977, 0.12719298245614033, 2, 10
0.46261072158813477, 1.0, 0.46060943603515625, 0.00025016069412231445, 0.125, 4, 4
0.39108753204345703, 0.9285714285714286, 0.38608694076538086, 0.0002500017484029134, 0.12857142857142856, 3, 9
0.40007495880126953, 0.9833333333333333, 0.39507460594177246, 0.00033336877822875977, 0.10277777777777779, 6, 6
0.5081133842468262, 0.7888888888888889, 0.5021121501922607, 0.00041675567626953125, 0.0640096618357488, 4, 8
0.23506808280944824, 1.0, 0.23006606101989746, 0.00033348798751831055, 0.13461538461538458, 6, 6
0.34207749366760254, 0.9583333333333334, 0.33907556533813477, 0.00028582981654575894, 0.10150375939849622, 0, 7
0.2357926368713379, 1.0, 0.22978949546813965, 0.0004169344902038574, 0.07826576576576576, 3, 9
0.5901317596435547, 0.9473684210526315, 0.5871307849884033, 0.00033350785573323566, 0.2192982456140351, 3, 3
0.49110937118530273, 0.9230769230769231, 0.48610830307006836, 0.0003077433659480168, 0.07613814756671897, 6, 7
0.30206847190856934, 0.9642857142857143, 0.29506635665893555, 0.0003530277925379136, 0.0929144385026738, 9, 8
0.3980889320373535, 0.8977272727272727, 0.39308786392211914, 0.00038469754732572113, 0.11081492764661077, 7, 6
0.300067663192749, 0.6956521739130435, 0.29506587982177734, 0.00033344825108846027, 0.07608695652173912, 5, 7
0.23413419723510742, 0.74, 0.22913336753845215, 0.00033340851465861004, 0.08, 5, 7
0.7458124160766602, 0.953125, 0.7428126335144043, 0.00028576169695172993, 0.0625, 4, 3
0.0490109920501709, 0.5188679245283019, 0.04501008987426758, 0.00036371837962757456, 0.08233276157804459, 6, 5
0.234053373336792, 0.7083333333333334, 0.23205280303955078, 0.00025007128715515137, 0.14903846153846154, 6, 2
0.3399660587310791, 0.6431924882629108, 0.3339660167694092, 0.00035294364480411303, 0.07939795636564485, 8, 9
0.28606319427490234, 0.7962962962962963, 0.2810635566711426, 0.0003571169716971261, 0.10449735449735446, 3, 11
0.6381444931030273, 0.8548387096774194, 0.6331422328948975, 0.00033362706502278644, 0.06321839080459771, 5, 4
0.3710825443267822, 0.8648648648648649, 0.3670823574066162, 0.0003333621554904514, 0.0873015873015873, 5, 4
0.1760396957397461, 0.9642857142857143, 0.17303895950317383, 0.00028576169695172993, 0.08163265306122448, 3, 4
0.28206372261047363, 0.825, 0.27706241607666016, 0.00036374005404385656, 0.16181818181818183, 3, 8
0.17403864860534668, 0.9411764705882353, 0.17103815078735352, 0.0004286425454275949, 0.09663865546218486, 5, 2
0.4501032829284668, 1.0, 0.4451019763946533, 0.00030770668616661657, 0.11538461538461539, 5, 8
0.60113525390625, 1.0, 0.5951333045959473, 0.0003334204355875651, 0.16031746031746033, 3, 12
0.44409918785095215, 0.7443181818181818, 0.4380991458892822, 0.0002857276371547154, 0.0836038961038961, 7, 7
0.39508819580078125, 1.0, 0.39108753204345703, 0.00027277252890846944, 0.10795454545454546, 4, 7
0.3380758762359619, 0.92, 0.3320741653442383, 0.0003333886464436849, 0.12528735632183904, 6, 9
0.5121273994445801, 0.8416666666666667, 0.5061254501342773, 0.0002942085266113281, 0.15000000000000002, 7, 10
0.3720824718475342, 1.0, 0.3670809268951416, 0.00044462415907118056, 0.08333333333333333, 4, 5
0.3250746726989746, 0.90625, 0.32007455825805664, 0.0003333886464436849, 0.12109375, 6, 6
0.551124095916748, 0.8636363636363636, 0.5431227684020996, 0.0003334151373969184, 0.1212121212121212, 7, 11
0.25305700302124023, 0.8571428571428571, 0.24805545806884766, 0.0003077983856201172, 0.12207357859531774, 4, 9
0.4337465763092041, 0.9090909090909091, 0.42974424362182617, 0.000375211238861084, 0.06707317073170732, 4, 4
0.4561042785644531, 0.819672131147541, 0.44910264015197754, 0.0003334363301595052, 0.11311475409836065, 7, 8
0.14203143119812012, 0.7272727272727273, 0.138031005859375, 0.00033336877822875977, 0.09172259507829979, 4, 8
0.29906654357910156, 0.9615384615384616, 0.29506587982177734, 0.00030007362365722654, 0.10769230769230767, 3, 7
0.5191175937652588, 0.8360655737704918, 0.513115406036377, 0.0003573043005807059, 0.10187353629976582, 9, 5
0.24605584144592285, 1.0, 0.24305510520935059, 0.00025004148483276367, 0.03787878787878787, 1, 3
0.6111359596252441, 0.9827586206896551, 0.6061351299285889, 0.00044454468621148006, 0.07162823200559049, 5, 4
0.26906299591064453, 0.9545454545454546, 0.26406145095825195, 0.00030778004572941706, 0.1088657105606258, 5, 8
0.39508914947509766, 0.7053571428571429, 0.39108848571777344, 0.0003636967052112926, 0.08441558441558442, 3, 8
0.7530133724212646, 0.8295454545454546, 0.7480123043060303, 0.00031256675720214844, 0.09517045454545454, 6, 10
0.5756301879882812, 1.0, 0.5726289749145508, 0.0002856935773577009, 0.08646616541353383, 3, 4
0.48369550704956055, 0.975, 0.47969627380371094, 0.0003749430179595947, 0.11875, 4, 4
0.33474087715148926, 1.0, 0.33073973655700684, 0.00033352110120985244, 0.18055555555555555, 5, 4
0.2432999610900879, 0.8157894736842105, 0.23729968070983887, 0.00038469754732572113, 0.06468531468531467, 2, 11
0.6757183074951172, 1.0, 0.6737189292907715, 0.0004998445510864258, 0.125, 2, 2
0.44009852409362793, 0.925, 0.4360980987548828, 0.0003333356645372179, 0.05136268343815512, 4, 5
0.08502078056335449, 0.5801886792452831, 0.07901906967163086, 0.0003847525669978215, 0.10807518273581623, 7, 6
0.31107115745544434, 0.7727272727272727, 0.3050694465637207, 0.0003158795206170333, 0.11483253588516748, 7, 12
0.5651359558105469, 0.8161764705882353, 0.5581307411193848, 0.0003336138195461697, 0.08823529411764704, 9, 9
0.43809938430786133, 0.9772727272727273, 0.43309879302978516, 0.0003333290417989095, 0.08207070707070706, 7, 5
0.2720613479614258, 0.7222222222222222, 0.2670602798461914, 0.00033340851465861004, 0.1342592592592593, 7, 5
0.5362019538879395, 0.9333333333333333, 0.5322012901306152, 0.0003333886464436849, 0.10372340425531916, 7, 5
